Building_ID,Surface,Age,Type,Heating_Type,Insulation_Level,Windows_Type,Outside_Temperature,Number_of_Rooms,Occupancy_Rate,Roof_Type,Wall_Material,Elevator_Presence,Basement_Presence,Energy_Rating,Parking_Spaces,LED_Lighting,Energy_Management_System,Residents_Count,Distance_From_City_Center,Energy_Consumption
7138,59,89,Commercial,Electric,High,Triple,-1.657650974382853,5,0.31423181726105553,Pitched,Wood,True,True,A,4,False,False,6,10.508363765797991,281.256131911454
3223,431,70,Residential,Central,Medium,Double,-1.504759302595163,1,0.2607251006570994,Flat,Brick,False,False,D,1,False,True,9,5.341683335679693,4088.9981571719686
7693,488,20,Commercial,Central,Low,Double,14.428316724601366,7,0.9350434956221523,Pitched,Glass,False,True,B,2,False,True,5,21.04499220862154,1234.0900285061139
5392,431,49,Commercial,Central,Low,Double,18.360327426459154,5,0.9989453214777669,Pitched,Glass,False,True,D,2,True,False,5,11.259719874637012,1012.7619159408421
614,361,12,Industrial,Central,Low,Single,5.357925869119427,8,0.47031099572762314,Pitched,Concrete,True,False,B,3,False,False,3,40.62977503759257,525.4866219492878
9902,441,42,Commercial,Central,Medium,Double,5.589177632789269,3,0.5576077405848602,Pitched,Brick,False,True,B,0,True,False,6,11.430902935122866,1755.652815858591
1466,392,20,Industrial,Gas,High,Single,18.559691260040253,2,0.691658403562492,Pitched,Brick,True,False,C,1,False,False,4,1.8711606476158233,890.0895817298041
4497,395,15,Residential,Individual,Medium,Double,23.148481666678553,8,0.9097486303114667,Pitched,Wood,False,False,C,3,True,True,4,46.42672918675847,607.2700362335236
3042,202,14,Commercial,Central,High,Triple,19.92220661512208,3,0.8477896300113985,Flat,Brick,False,False,B,2,True,False,4,30.289760673068297,149.4088014575245
2419,167,21,Industrial,Central,Low,Triple,24.827157750859087,3,0.7590064573847661,Pitched,Glass,False,True,A,0,False,True,4,31.959610728584977,141.7060521908617
5085,264,36,Industrial,Individual,Low,Double,5.46463211062383,5,0.5216624613483359,Pitched,Brick,True,True,C,4,True,False,4,44.892700761516224,235.7330338672905
3294,466,59,Industrial,Individual,High,Double,-3.7536437768831594,4,0.11454849490687677,Flat,Brick,True,False,C,4,True,False,8,30.02403785055823,3351.3164931342612
6737,412,97,Industrial,Central,High,Triple,23.32657564864163,8,0.8512006420416295,Flat,Concrete,False,True,B,2,False,False,4,38.80466128296294,759.3267454581244
1500,64,69,Commercial,Central,Low,Triple,9.254088929933735,3,0.1835936160186395,Flat,Wood,False,True,E,3,False,False,7,44.94701253747898,247.43980323741926
1521,434,10,Residential,Central,Low,Double,16.554822902756346,7,0.23588549406765952,Pitched,Glass,True,True,D,0,True,False,4,30.27793551031625,1095.598588398155
9117,141,72,Residential,Individual,High,Double,4.2452386054743485,3,0.6268099828938402,Pitched,Wood,True,False,E,0,False,False,1,4.8946840551399555,520.8102566640742
4232,443,74,Residential,Central,High,Single,-0.8598795572013866,8,0.1729982007567995,Pitched,Wood,True,False,B,1,True,False,9,33.057995646093104,4278.277158585808
7686,397,7,Industrial,Central,Low,Triple,-2.9210820465634244,3,0.7455738824827569,Pitched,Glass,False,False,B,1,False,True,6,38.688485571549656,633.740469046255
4430,452,94,Industrial,Central,Medium,Triple,10.799095022118218,8,0.8192504838481991,Pitched,Glass,False,True,B,2,True,False,5,19.312530293262054,353.5639384687031
390,326,43,Residential,Central,Medium,Double,11.791888548660808,6,0.1338778441440141,Pitched,Brick,True,True,B,0,True,True,2,44.36870781672904,1539.976828296963
9858,212,19,Residential,Gas,Low,Single,-3.6627026107452645,3,0.9269230830731156,Flat,Wood,False,True,B,3,False,True,2,24.695781565979537,574.8382643813359
7124,420,84,Commercial,Gas,Medium,Single,5.1432764919217,6,0.6995270628743147,Pitched,Brick,False,False,A,1,False,False,5,3.8377600589004635,360.63147170483825
5913,310,56,Commercial,Electric,High,Triple,20.58942791384941,4,0.4774607775383095,Flat,Wood,False,True,A,4,False,False,3,39.48859440757112,536.703574194846
8592,228,94,Residential,Individual,Medium,Single,25.702729398701393,4,0.3069496677306721,Flat,Brick,False,False,B,4,False,True,4,2.042074947054351,1048.7032011155568
4806,246,23,Industrial,Central,Low,Single,7.103419600973094,3,0.8394313170457871,Pitched,Glass,False,False,C,1,True,True,2,41.12061351636064,692.4486308750019
8954,100,55,Residential,Central,Low,Single,1.1428862265017443,7,0.21589523419702056,Pitched,Glass,True,True,D,0,True,False,8,29.356700282096067,495.38975093208165
8238,373,61,Commercial,Individual,Medium,Double,-1.1348837992264915,5,0.8072622375235663,Flat,Wood,True,False,E,4,False,True,6,35.42282082353952,446.1736381770915
8044,210,86,Industrial,Individual,High,Triple,6.815721157894416,4,0.7081320875826448,Pitched,Wood,True,False,D,0,False,False,6,6.321926024168,645.9488602313332
9782,257,74,Residential,Individual,High,Single,9.312686493197376,3,0.37932850648032146,Pitched,Glass,True,True,C,4,False,True,4,16.33871863153182,488.81178267150483
3993,414,40,Commercial,Gas,High,Triple,-4.257203672462514,9,0.7387433088605491,Pitched,Concrete,False,True,C,3,True,True,9,35.85601974915,907.2555283047056
9551,460,77,Commercial,Central,Low,Single,14.582393895190915,2,0.8870904800368185,Flat,Brick,True,True,D,1,True,True,4,2.366907052291554,1202.1976437589258
6609,290,58,Industrial,Electric,Medium,Triple,20.64642026494565,6,0.5538525691598457,Flat,Brick,False,False,D,1,False,True,7,36.50660020707862,612.2737830595102
5319,248,12,Residential,Electric,Medium,Double,2.476146729303103,9,0.5531282550599228,Pitched,Brick,False,False,B,2,True,True,5,29.992628465440458,228.76593739424408
7119,156,19,Industrial,Gas,Medium,Triple,0.8857940761656575,2,0.8165317442143941,Flat,Brick,False,False,A,4,False,True,7,22.44116376084371,202.13501787361835
2421,411,87,Residential,Electric,Medium,Single,21.47036519222446,7,0.7030655784816792,Pitched,Concrete,True,False,A,0,False,False,2,9.765664508930346,1049.0543212998864
5604,80,45,Commercial,Gas,Low,Triple,1.7935463663315812,3,0.8451514320527379,Flat,Concrete,True,True,E,4,True,True,3,45.21267868832883,172.1855242054795
1750,482,35,Residential,Individual,Medium,Triple,20.690303091004285,2,0.9372369621947737,Flat,Wood,False,True,C,1,False,False,2,49.602834872326504,708.5082123709265
9015,379,32,Commercial,Electric,Medium,Double,20.859307192582314,7,0.3898141216360106,Flat,Glass,False,False,B,3,True,True,9,6.995292575428174,511.59151509627975
9718,210,78,Commercial,Central,Medium,Single,29.046794293546974,6,0.9227389934358788,Pitched,Glass,False,True,C,4,False,False,4,20.547419106763357,192.55762119936603
338,379,12,Residential,Gas,Medium,Double,11.811167492018956,3,0.9252038003998435,Flat,Concrete,False,False,C,0,False,False,9,26.801136537266967,536.2964604665881
8407,66,38,Commercial,Individual,Low,Single,23.170220829482556,2,0.4356089163934519,Pitched,Brick,True,False,C,2,True,False,3,11.895058214447848,79.49078015732154
1341,178,97,Industrial,Electric,High,Single,7.203159981692618,5,0.8766401819092345,Flat,Wood,True,True,D,4,True,True,3,40.8691423466888,116.69084935646163
9544,97,66,Industrial,Electric,High,Triple,9.428649456796538,4,0.4763022213334537,Pitched,Glass,False,True,A,2,True,False,7,12.95952071645156,507.7774007846097
7982,175,25,Residential,Individual,Low,Single,23.14548144410525,4,0.342619309419017,Flat,Glass,False,False,C,3,False,False,6,1.2407870984445322,1261.2457527830136
3640,173,55,Commercial,Individual,High,Triple,23.258049392141647,7,0.9230543221753887,Flat,Wood,False,False,D,4,False,False,5,19.878791718470254,129.0476193387767
329,52,45,Residential,Individual,High,Triple,0.0633102390791267,4,0.5499445891996965,Flat,Wood,True,False,A,4,True,False,4,31.769414111623004,70.5760313979797
8828,230,58,Commercial,Central,High,Triple,18.250426624179468,3,0.9916754854431135,Pitched,Glass,False,False,C,3,True,False,7,14.075868777665223,500.9962332053161
3004,403,71,Residential,Individual,High,Single,-4.37753472694276,6,0.5716439732729718,Pitched,Wood,False,True,D,2,False,False,6,11.449255829249957,1305.9235521564888
6960,383,76,Commercial,Individual,Medium,Double,12.042377633701012,6,0.16405714376629454,Flat,Glass,False,True,C,4,False,False,6,26.03891288643166,1646.6525726399316
4090,329,34,Residential,Gas,Medium,Single,12.307823643874773,2,0.4768246479413486,Pitched,Concrete,False,False,C,2,True,False,6,35.68826507560827,552.388433828621
2322,331,63,Residential,Central,Low,Single,22.38012156652643,6,0.934919946182307,Flat,Wood,True,True,C,4,False,False,3,30.074244892074283,858.4621940958887
6667,485,8,Commercial,Central,Medium,Triple,17.303491577637395,1,0.4701531362974124,Pitched,Brick,True,False,E,2,True,True,2,11.052548832438378,1254.5359789006384
7009,443,82,Residential,Electric,High,Double,19.18774795456909,3,0.6382730878713007,Flat,Concrete,True,False,A,1,True,True,6,26.635904117726458,825.325715063171
4197,54,61,Commercial,Gas,High,Single,14.514565565687938,1,0.657767376007276,Pitched,Glass,False,True,C,1,False,True,4,46.81065381241962,128.30455975046854
3549,384,13,Industrial,Electric,Medium,Double,2.8555587670506295,2,0.5977151798686844,Pitched,Concrete,True,False,A,3,True,False,1,34.01498167208942,1372.4791817650864
8363,384,27,Residential,Central,Low,Single,-3.6922462523748987,1,0.3729807375980574,Flat,Glass,False,True,C,4,False,False,9,17.202584203983804,1385.0143777496382
4203,333,68,Commercial,Individual,High,Double,26.17650132753811,6,0.4846111873762451,Pitched,Concrete,True,False,B,1,True,False,6,8.833375838820938,534.5781548207443
9310,280,80,Residential,Individual,Low,Single,-0.38266713856428414,5,0.9346439220713745,Flat,Wood,True,False,D,2,True,False,1,40.11837970906768,687.5409112656799
8936,464,29,Residential,Central,Low,Double,-3.264312705684352,1,0.3260934312648147,Pitched,Brick,False,False,E,1,False,False,6,6.261664428626611,714.8712700114002
6185,139,15,Industrial,Gas,High,Double,9.56524426827922,4,0.3012729677207261,Pitched,Brick,True,False,E,0,False,True,6,11.881525696885722,291.3841461177264
1639,409,20,Commercial,Individual,Low,Triple,15.388080259609591,8,0.28031030235836685,Pitched,Wood,True,True,B,1,False,False,4,36.80595828150069,627.1455786225052
60,397,66,Commercial,Electric,Low,Double,0.7244711421537362,6,0.2767749402887597,Flat,Glass,False,False,D,4,False,True,4,22.16037347505563,2828.6156849735426
1240,197,63,Residential,Gas,Medium,Triple,6.904557214891431,8,0.26979716957870337,Flat,Brick,True,False,C,0,True,False,9,8.919155411173989,807.6958908895436
5760,296,54,Residential,Gas,High,Single,23.31984357018208,3,0.8168164245506819,Pitched,Concrete,False,False,A,4,False,False,8,19.78770041260514,452.888725860097
5136,429,98,Commercial,Individual,High,Triple,2.714206393945439,4,0.139341690037347,Pitched,Brick,True,False,B,4,False,True,2,30.998186829067993,2220.1208627379197
2343,303,69,Commercial,Individual,High,Double,17.2233795497353,2,0.9828260213280479,Pitched,Glass,True,True,B,0,False,False,3,43.4266580615694,638.079544838391
2120,104,88,Industrial,Central,High,Double,11.18206264968774,9,0.33355878273074413,Flat,Brick,True,False,B,0,False,True,3,28.04231005025649,562.5341734620878
1524,303,58,Residential,Electric,Medium,Double,23.66217835381821,3,0.7837807840273587,Flat,Brick,True,False,E,1,False,True,5,28.30934097930353,463.35050438626297
7617,235,72,Industrial,Gas,Low,Double,4.4564683512411865,8,0.1331111263490954,Pitched,Wood,True,False,E,4,True,True,6,42.22996133848843,3815.6139487294095
153,344,43,Industrial,Central,Low,Double,26.375805820490232,7,0.6625723703134341,Pitched,Wood,False,False,E,3,False,True,3,11.13475257395196,344.6396749063793
481,379,63,Commercial,Individual,Low,Single,8.565864047099659,9,0.38392684592632476,Pitched,Concrete,False,False,A,4,False,False,2,33.84537332706965,1567.1819334797124
6122,105,59,Residential,Gas,Low,Double,20.351779654678406,8,0.29443891124615457,Flat,Brick,True,False,E,3,False,False,9,26.56765038233776,249.44420441950794
7674,356,31,Commercial,Electric,High,Single,8.680772693533648,5,0.46126455621051266,Flat,Glass,False,True,B,2,True,True,5,40.43081726970051,1429.2253461719288
7101,159,22,Residential,Electric,Low,Triple,-0.4557624917007672,8,0.7103057930700687,Pitched,Brick,True,False,B,2,True,False,7,39.40287790848093,219.04556640207093
1762,347,97,Residential,Central,Low,Double,8.38467585976214,7,0.934039128111545,Flat,Wood,False,True,B,3,True,False,7,11.33272538280404,661.0438054580322
7715,128,26,Residential,Electric,Low,Single,1.5019353966557372,5,0.7304724396235125,Pitched,Brick,True,False,E,1,True,False,1,39.06311746227942,310.695778474557
9081,463,20,Industrial,Individual,High,Triple,2.108375648008172,7,0.844868515253473,Flat,Concrete,True,True,C,3,True,True,7,15.146514048793712,1138.5088467931766
7479,460,60,Residential,Gas,High,Double,0.4127699391319437,1,0.4196312676019317,Flat,Brick,True,True,C,3,False,True,2,44.90258571021096,2017.728408739862
6212,146,20,Industrial,Central,High,Double,9.337954689327423,1,0.23303121206977725,Pitched,Wood,True,False,A,2,False,False,7,35.39290159391806,675.0746344519252
4853,200,4,Industrial,Gas,Low,Triple,28.39104115686014,9,0.49490301201831166,Flat,Wood,True,False,C,3,True,True,6,16.658489937666843,449.9246648809684
2711,164,34,Commercial,Electric,High,Triple,26.060096692500128,7,0.34250098029460374,Pitched,Brick,False,True,D,2,True,False,2,49.76369302315865,341.299647468638
6766,202,2,Industrial,Gas,High,Double,5.068653131224268,6,0.5137236508714654,Flat,Concrete,False,True,A,3,True,False,4,45.16521608737728,250.99067557981544
4150,329,22,Residential,Individual,Medium,Double,28.336778001914666,9,0.3303232146798111,Flat,Wood,False,False,A,3,False,True,3,41.43453717677068,1113.1345794005017
1333,407,95,Residential,Individual,Low,Triple,15.718972832238794,6,0.2592462986801453,Pitched,Brick,False,True,B,1,False,True,2,48.03777437823061,3555.483994382203
8378,120,30,Commercial,Gas,Medium,Triple,28.1175070567296,5,0.4033371488739782,Flat,Brick,False,False,E,0,True,False,9,49.45948667549812,585.3545022432645
9389,361,68,Industrial,Central,Low,Triple,14.177564775731447,9,0.9846981792338738,Pitched,Brick,True,True,E,0,True,False,9,26.8178058354652,675.879109456035
9707,172,75,Commercial,Individual,Low,Triple,-0.27422029110295565,7,0.8730045522545465,Pitched,Glass,True,True,E,0,True,True,9,32.39742350416229,180.09985085149123
9121,188,99,Commercial,Electric,Low,Single,1.4001824231648632,1,0.4199804785153092,Pitched,Brick,False,False,D,1,True,True,3,35.908108749729074,1009.623661262023
3850,73,91,Industrial,Central,Low,Single,29.7997187352789,3,0.6799927400586319,Flat,Concrete,False,True,E,4,False,False,1,10.18056741068578,248.35814872260957
8340,188,94,Commercial,Gas,Medium,Single,9.200093883469734,3,0.1172153077353284,Pitched,Concrete,True,False,C,1,False,False,5,23.220224776786747,1916.1348643803135
4124,90,60,Commercial,Gas,Low,Double,-4.601569809944273,4,0.6580794565202593,Pitched,Brick,False,True,B,0,False,False,5,26.041694920067265,173.92085846302263
8963,348,95,Commercial,Gas,Low,Single,17.701168737416662,3,0.2846429168086721,Pitched,Brick,True,True,E,1,True,True,6,28.72696412835335,2420.3404339134577
4788,103,51,Residential,Central,Low,Double,19.4545777352552,8,0.1425485390850303,Pitched,Brick,True,False,C,0,False,False,9,26.23762577976286,1566.290266769413
2866,312,41,Residential,Gas,High,Double,25.743505301420438,8,0.6550201990493153,Flat,Brick,False,False,E,4,False,False,8,3.364649132298312,221.03275502260772
1386,81,7,Industrial,Central,High,Single,-4.572354856836657,5,0.9181421606811649,Pitched,Concrete,False,True,C,1,True,True,7,24.5656438627268,155.03021228870796
5941,313,56,Industrial,Individual,High,Single,-1.690843589490425,7,0.2462092467905695,Flat,Wood,False,True,B,4,True,True,2,15.883269589731903,2244.5448065641694
3067,453,68,Industrial,Individual,Low,Single,9.314587645248727,8,0.8589014362631544,Pitched,Glass,True,False,A,3,True,False,1,21.815324992308316,1146.7689715870483
9058,246,89,Commercial,Central,Medium,Triple,22.453406935566193,3,0.31563688261349987,Flat,Wood,True,True,A,2,True,True,3,8.99508084000111,1106.2372129335197
3629,118,47,Residential,Individual,High,Single,15.228349376057135,6,0.28774054412926586,Flat,Glass,False,False,B,3,False,False,4,30.554996229010086,1020.1765000496723
9455,241,70,Industrial,Electric,Low,Triple,11.394920476013873,9,0.6491461085571674,Flat,Glass,False,False,D,1,True,False,5,29.512254313552145,468.21434854040785
8949,231,50,Industrial,Individual,High,Double,14.632991227185581,6,0.817677866306574,Flat,Glass,False,False,D,0,True,False,7,20.81260075799272,495.53332939501314
3028,331,73,Residential,Gas,Medium,Single,16.185280634049846,9,0.5371308995630318,Pitched,Brick,False,False,B,2,False,False,9,3.132157471296275,1341.4931377740907
2969,140,49,Commercial,Gas,High,Single,15.059500152452404,4,0.19171295173782615,Flat,Concrete,True,False,A,0,True,False,5,41.459261235651866,1159.119882936008
8646,427,7,Industrial,Gas,Low,Triple,24.29662914427581,6,0.7404087629751261,Pitched,Glass,False,True,D,3,True,True,3,34.9866631732402,721.8912698292128
6136,241,59,Industrial,Gas,Low,Double,0.44497526883315075,7,0.8670394326321392,Pitched,Wood,True,False,B,3,True,False,3,33.70784772924764,160.11426798357675
8801,427,36,Industrial,Electric,High,Triple,3.374824019176927,4,0.2653413531792771,Flat,Wood,True,True,C,3,True,False,8,17.650210843266315,1142.8066877701488
4263,149,67,Industrial,Central,Low,Single,16.528098477317002,1,0.3843826315247244,Pitched,Brick,False,True,E,1,True,False,1,9.886986277075827,548.692737271028
645,496,68,Commercial,Individual,Medium,Triple,29.3432701714487,8,0.4785902544774693,Pitched,Brick,False,True,E,2,True,False,8,29.44996709192181,698.5273047959972
